timestamp,user_id,action,fir_number,case_type,resource,classification,ip_address,location,device,status,risk_score
2025-08-31T13:19:06.782124,POL0020,access_evidence,FIR/823/2025,Traffic Violation,cctns_database,Restricted,106.101.90.101,Coimbatore,Vehicle MDT,success,39
2025-09-25T00:44:06.782128,POL0027,close_case,FIR/787/2024,Traffic Violation,fir_records,Confidential,49.85.163.94,Lucknow,Police Terminal,success,43
2025-11-19T23:56:06.782134,POL0013,issue_warrant,FIR/255/2026,Traffic Violation,evidence_locker,Restricted,106.166.209.165,Kolkata,Mobile Device,success,41
2025-09-02T01:19:06.782138,POL0043,nafis_search,FIR/161/2024,IPC Section 420,nafis_records,Confidential,103.186.76.87,Surat,Mobile Device,denied,97
2025-09-02T18:17:06.782143,POL0058,close_case,FIR/888/2024,IPC Section 302,warrants,Restricted,123.101.205.200,Kochi,Police Terminal,success,83
2025-10-28T03:21:06.782148,POL0079,cctns_search,FIR/201/2025,IT Act,cctns_database,Restricted,27.58.56.198,Nagpur,Police Terminal,success,88
2026-02-09T08:40:06.782153,POL0013,cctns_search,FIR/699/2026,IPC Section 420,evidence_locker,Public,123.86.197.167,Surat,Police Terminal,success,31
2026-01-07T21:43:06.782158,POL0058,update_case_status,FIR/64/2025,Traffic Violation,warrants,Restricted,49.130.7.53,Kochi,Mobile Device,success,84
2025-12-24T20:52:06.782163,POL0003,run_criminal_check,FIR/874/2025,IPC Section 420,warrants,Restricted,117.140.53.53,Ahmedabad,Mobile Device,denied,19
2025-11-27T17:26:06.782168,POL0048,update_case_status,FIR/794/2026,Traffic Violation,warrants,Restricted,1.207.97.95,Lucknow,Mobile Device,success,32
2025-09-09T17:40:06.782173,POL0011,nafis_search,FIR/877/2025,Traffic Violation,evidence_locker,Restricted,123.120.97.243,Bangalore,Police Terminal,success,62
2025-11-20T19:40:06.782177,POL0005,cctns_search,FIR/649/2025,Traffic Violation,cctns_database,Confidential,115.103.30.126,Coimbatore,Vehicle MDT,success,57
2025-09-18T21:23:06.782182,POL0016,cctns_search,FIR/714/2026,IPC Section 302,fir_records,Public,103.209.201.75,Hyderabad,Police Terminal,success,28
2025-11-16T17:57:06.782187,POL0026,nafis_search,FIR/963/2025,IPC Section 420,nafis_records,Confidential,106.24.8.119,Hyderabad,Vehicle MDT,denied,15
2025-10-29T14:42:06.782192,POL0018,view_fir,FIR/777/2025,IPC Section 420,fir_records,Restricted,117.30.103.86,Kanpur,Police Terminal,success,61
2025-12-31T13:32:06.782197,POL0012,access_evidence,FIR/548/2024,IT Act,fir_records,Restricted,106.71.209.28,Delhi,Police Terminal,success,51
2025-11-17T08:06:06.782201,POL0058,update_case_status,FIR/805/2024,Traffic Violation,evidence_locker,Public,1.119.123.195,Bhopal,Police Terminal,success,67
2025-10-11T15:25:06.782206,POL0060,nafis_search,FIR/513/2024,IPC Section 420,fir_records,Public,49.225.139.144,Pune,Police Terminal,success,3
2025-10-17T20:43:06.782211,POL0017,update_case_status,FIR/695/2025,IPC Section 420,cctns_database,Restricted,49.78.76.206,Lucknow,Vehicle MDT,success,77
2025-12-27T02:41:06.782216,POL0070,close_case,FIR/490/2024,Traffic Violation,evidence_locker,Restricted,117.28.10.45,Visakhapatnam,Police Terminal,success,13
2025-09-09T23:22:06.782221,POL0040,close_case,FIR/767/2025,Traffic Violation,fir_records,Restricted,117.21.151.160,Kanpur,Mobile Device,denied,82
2025-10-15T01:17:06.782226,POL0028,update_case_status,FIR/555/2024,IPC Section 420,evidence_locker,Restricted,27.25.52.156,Jaipur,Mobile Device,success,47
2025-10-02T02:57:06.782232,POL0026,view_fir,FIR/361/2026,NDPS Act,fir_records,Restricted,117.177.196.139,Hyderabad,Vehicle MDT,success,73
2026-02-03T09:19:06.782237,POL0016,close_case,FIR/735/2025,IT Act,warrants,Confidential,115.226.233.153,Lucknow,Vehicle MDT,success,70
2025-12-13T17:23:06.782242,POL0075,run_criminal_check,FIR/6/2026,IPC Section 302,cctns_database,Restricted,103.104.47.180,Hyderabad,Vehicle MDT,success,45
2025-09-06T03:57:06.782247,POL0028,issue_warrant,FIR/13/2026,NDPS Act,fir_records,Confidential,117.190.59.84,Lucknow,Mobile Device,success,22
2025-11-02T15:31:06.782251,POL0054,run_criminal_check,FIR/355/2025,IPC Section 420,warrants,Restricted,1.17.180.44,Nagpur,Mobile Device,success,17
2025-09-29T07:22:06.782256,POL0019,nafis_search,FIR/448/2024,IT Act,fir_records,Restricted,117.38.20.91,Indore,Police Terminal,success,89
2025-10-09T22:08:06.782261,POL0007,close_case,FIR/957/2024,IT Act,cctns_database,Restricted,117.122.50.78,Indore,Police Terminal,success,65
2025-11-08T14:42:06.782266,POL0065,cctns_search,FIR/292/2025,IPC Section 302,evidence_locker,Confidential,103.24.53.122,Jaipur,Vehicle MDT,denied,60
2026-01-07T19:41:06.782271,POL0030,access_evidence,FIR/412/2025,Traffic Violation,nafis_records,Confidential,123.254.183.127,Pune,Vehicle MDT,success,12
2025-11-03T13:13:06.782276,POL0024,view_fir,FIR/64/2025,IPC Section 302,warrants,Restricted,115.128.228.242,Mumbai,Mobile Device,success,16
2025-11-20T13:50:06.782280,POL0011,issue_warrant,FIR/707/2024,IPC Section 302,fir_records,Restricted,49.146.8.73,Pune,Police Terminal,success,34
2025-10-19T05:02:06.782286,POL0026,close_case,FIR/68/2025,IPC Section 420,cctns_database,Public,49.23.74.40,Hyderabad,Vehicle MDT,success,91
2025-08-31T13:10:06.782291,POL0078,access_evidence,FIR/226/2024,NDPS Act,cctns_database,Confidential,27.129.169.105,Hyderabad,Vehicle MDT,success,44
2025-08-30T07:22:06.782296,POL0068,cctns_search,FIR/896/2025,Traffic Violation,nafis_records,Restricted,27.232.42.77,Jaipur,Police Terminal,success,44
2025-09-03T05:45:06.782301,POL0020,run_criminal_check,FIR/614/2024,IT Act,cctns_database,Restricted,27.125.118.216,Visakhapatnam,Police Terminal,success,64
2026-01-01T05:11:06.782305,POL0022,run_criminal_check,FIR/598/2024,NDPS Act,cctns_database,Public,115.50.234.221,Chandigarh,Mobile Device,success,9
2026-02-01T10:54:06.782310,POL0067,close_case,FIR/506/2024,Traffic Violation,evidence_locker,Restricted,49.204.147.59,Jaipur,Vehicle MDT,denied,11
2025-08-28T16:43:06.782315,POL0074,update_case_status,FIR/518/2024,IT Act,fir_records,Confidential,123.117.113.223,Kanpur,Police Terminal,success,16
2025-11-03T23:14:06.782320,POL0026,nafis_search,FIR/237/2026,Traffic Violation,cctns_database,Restricted,27.233.138.127,Jaipur,Police Terminal,success,61
2026-01-31T11:13:06.782325,POL0013,nafis_search,FIR/833/2025,NDPS Act,cctns_database,Public,115.208.121.246,Kochi,Police Terminal,success,9
2025-09-23T02:46:06.782329,POL0028,access_evidence,FIR/729/2025,NDPS Act,evidence_locker,Public,103.217.91.129,Visakhapatnam,Mobile Device,success,92
2025-12-11T14:22:06.782334,POL0050,access_evidence,FIR/293/2024,IPC Section 420,warrants,Restricted,49.232.53.116,Kochi,Police Terminal,success,89
2025-11-14T03:44:06.782339,POL0031,issue_warrant,FIR/426/2026,IPC Section 420,warrants,Confidential,106.119.137.187,Kanpur,Mobile Device,success,52
2025-10-12T19:47:06.782343,POL0036,issue_warrant,FIR/195/2024,IPC Section 420,fir_records,Public,27.226.32.131,Vadodara,Mobile Device,success,95
2025-09-11T21:09:06.782348,POL0041,issue_warrant,FIR/665/2026,NDPS Act,nafis_records,Restricted,1.31.119.131,Vadodara,Vehicle MDT,success,71
2025-11-26T22:07:06.782353,POL0017,view_fir,FIR/14/2026,IT Act,warrants,Restricted,49.93.199.184,Pune,Police Terminal,success,92
2025-10-18T12:41:06.782358,POL0047,view_fir,FIR/482/2026,IT Act,fir_records,Public,49.182.58.138,Delhi,Mobile Device,success,60
2025-12-07T11:59:06.782363,POL0059,close_case,FIR/443/2026,Traffic Violation,cctns_database,Public,103.178.144.102,Delhi,Mobile Device,success,2
2025-09-21T12:04:06.782367,POL0026,cctns_search,FIR/17/2024,IPC Section 420,fir_records,Restricted,27.29.149.121,Chennai,Vehicle MDT,success,91
2025-10-24T07:18:06.782372,POL0005,nafis_search,FIR/271/2024,NDPS Act,warrants,Public,27.65.70.192,Delhi,Police Terminal,success,39
2026-01-06T12:56:06.782377,POL0020,run_criminal_check,FIR/285/2025,Traffic Violation,warrants,Restricted,123.88.96.128,Chennai,Vehicle MDT,denied,86
2025-10-27T15:37:06.782382,POL0069,issue_warrant,FIR/597/2025,IPC Section 302,fir_records,Confidential,115.239.141.229,Bhopal,Vehicle MDT,success,72
2025-12-14T08:00:06.782387,POL0050,cctns_search,FIR/788/2024,NDPS Act,fir_records,Restricted,117.78.143.70,Visakhapatnam,Vehicle MDT,success,60
2026-02-12T21:55:06.782392,POL0029,access_evidence,FIR/117/2025,NDPS Act,fir_records,Public,117.217.214.114,Kolkata,Mobile Device,success,39
2025-11-11T12:29:06.782397,POL0053,cctns_search,FIR/997/2025,IPC Section 302,cctns_database,Restricted,49.219.84.204,Vadodara,Police Terminal,success,12
2025-09-13T02:12:06.782402,POL0026,close_case,FIR/976/2025,IPC Section 420,cctns_database,Restricted,1.123.64.63,Bangalore,Mobile Device,success,70
2025-12-21T04:18:06.782407,POL0052,cctns_search,FIR/208/2026,NDPS Act,fir_records,Restricted,115.253.225.2,Ahmedabad,Vehicle MDT,success,48
2025-11-20T19:11:06.782411,POL0040,nafis_search,FIR/377/2024,IPC Section 302,warrants,Restricted,123.8.186.62,Jaipur,Mobile Device,success,52
2025-10-11T22:05:06.782416,POL0001,update_case_status,FIR/711/2024,NDPS Act,evidence_locker,Public,27.239.164.152,Pune,Police Terminal,success,62
2025-10-24T03:55:06.782421,POL0027,nafis_search,FIR/83/2025,IPC Section 420,nafis_records,Restricted,103.147.19.179,Bangalore,Mobile Device,success,82
2025-11-23T15:57:06.782426,POL0039,view_fir,FIR/874/2025,IT Act,nafis_records,Restricted,123.165.120.132,Chennai,Police Terminal,success,76
2025-09-11T03:57:06.782431,POL0021,cctns_search,FIR/124/2026,Traffic Violation,fir_records,Confidential,117.253.83.37,Pune,Police Terminal,success,74
2025-10-11T20:07:06.782435,POL0060,view_fir,FIR/320/2024,IT Act,cctns_database,Restricted,27.206.97.150,Ahmedabad,Police Terminal,success,38
2025-09-16T13:08:06.782440,POL0028,cctns_search,FIR/810/2026,Traffic Violation,evidence_locker,Public,115.242.60.61,Kolkata,Police Terminal,success,7
2025-10-04T04:44:06.782444,POL0056,update_case_status,FIR/272/2025,NDPS Act,warrants,Confidential,115.61.232.75,Mumbai,Vehicle MDT,success,21
2025-11-16T10:41:06.782449,POL0035,access_evidence,FIR/165/2026,IT Act,warrants,Restricted,27.3.189.56,Chennai,Vehicle MDT,success,84
2026-01-28T02:10:06.782453,POL0074,close_case,FIR/302/2025,IT Act,nafis_records,Public,123.191.70.99,Mumbai,Police Terminal,success,11
2025-11-06T02:13:06.782457,POL0013,view_fir,FIR/801/2024,IT Act,evidence_locker,Restricted,106.159.55.158,Jaipur,Mobile Device,denied,87
2025-10-11T12:59:06.782462,POL0076,nafis_search,FIR/227/2024,IT Act,fir_records,Restricted,117.188.229.39,Surat,Police Terminal,success,64
2025-10-13T09:31:06.782466,POL0065,access_evidence,FIR/734/2024,IPC Section 420,evidence_locker,Restricted,103.42.246.210,Bangalore,Mobile Device,success,63
2025-11-26T04:46:06.782470,POL0026,update_case_status,FIR/524/2024,Traffic Violation,cctns_database,Restricted,115.7.138.168,Indore,Vehicle MDT,denied,13
2025-12-09T18:54:06.782475,POL0078,cctns_search,FIR/401/2024,Traffic Violation,evidence_locker,Public,1.40.139.83,Kochi,Vehicle MDT,denied,69
2025-11-15T04:27:06.782480,POL0066,cctns_search,FIR/32/2024,IT Act,fir_records,Restricted,103.238.162.65,Jaipur,Vehicle MDT,success,24
2025-11-01T11:34:06.782484,POL0034,access_evidence,FIR/316/2024,Traffic Violation,cctns_database,Public,49.52.144.123,Bangalore,Vehicle MDT,success,17
2025-09-18T04:15:06.782489,POL0076,nafis_search,FIR/537/2024,NDPS Act,nafis_records,Public,123.218.4.13,Visakhapatnam,Police Terminal,success,30
2025-09-25T13:10:06.782493,POL0039,close_case,FIR/340/2025,IPC Section 420,warrants,Public,106.129.213.49,Bangalore,Vehicle MDT,success,28
2025-09-23T09:48:06.782497,POL0039,update_case_status,FIR/392/2025,Traffic Violation,warrants,Public,103.36.15.165,Kolkata,Vehicle MDT,denied,33
2025-09-22T04:58:06.782502,POL0008,cctns_search,FIR/295/2025,IPC Section 420,cctns_database,Restricted,106.140.94.133,Chandigarh,Vehicle MDT,success,75
2025-11-01T07:29:06.782507,POL0010,view_fir,FIR/813/2025,Traffic Violation,nafis_records,Confidential,123.121.148.39,Lucknow,Mobile Device,success,54
2026-01-16T20:02:06.782511,POL0052,run_criminal_check,FIR/709/2025,IT Act,cctns_database,Confidential,123.239.3.239,Bhopal,Police Terminal,success,91
2025-10-23T07:07:06.782515,POL0034,run_criminal_check,FIR/549/2024,NDPS Act,warrants,Confidential,115.248.76.208,Surat,Mobile Device,denied,91
2025-09-06T23:42:06.782520,POL0003,nafis_search,FIR/430/2025,IT Act,evidence_locker,Restricted,103.177.121.242,Jaipur,Vehicle MDT,success,23
2025-08-27T06:28:06.782524,POL0074,cctns_search,FIR/620/2026,IT Act,fir_records,Public,103.186.52.74,Delhi,Vehicle MDT,denied,42
2025-08-31T10:38:06.782528,POL0002,issue_warrant,FIR/87/2026,Traffic Violation,warrants,Confidential,27.151.3.53,Vadodara,Police Terminal,success,14
2025-12-06T11:26:06.782533,POL0043,nafis_search,FIR/589/2024,IPC Section 420,fir_records,Restricted,27.2.124.209,Kolkata,Police Terminal,success,7
2025-12-11T21:35:06.782537,POL0069,run_criminal_check,FIR/482/2026,IPC Section 420,nafis_records,Confidential,115.119.174.170,Chandigarh,Mobile Device,success,43
2026-01-18T21:06:06.782542,POL0048,access_evidence,FIR/106/2025,IPC Section 302,cctns_database,Public,123.140.76.172,Chennai,Police Terminal,success,1
2026-02-04T08:02:06.782546,POL0022,nafis_search,FIR/908/2026,IPC Section 420,nafis_records,Restricted,123.177.99.190,Nagpur,Vehicle MDT,success,37
2025-09-28T19:46:06.782550,POL0072,issue_warrant,FIR/914/2026,Traffic Violation,cctns_database,Confidential,103.178.200.101,Pune,Vehicle MDT,success,45
2026-01-02T16:22:06.782555,POL0070,cctns_search,FIR/183/2026,IPC Section 302,evidence_locker,Confidential,117.30.123.213,Jaipur,Police Terminal,success,64
2026-01-27T17:33:06.782559,POL0023,access_evidence,FIR/792/2025,IT Act,evidence_locker,Public,117.112.109.246,Visakhapatnam,Mobile Device,success,98
2025-11-21T16:17:06.782563,POL0010,view_fir,FIR/46/2024,IT Act,evidence_locker,Public,103.173.111.158,Vadodara,Police Terminal,success,26
2025-11-13T05:48:06.782568,POL0032,view_fir,FIR/946/2025,IPC Section 302,cctns_database,Restricted,106.217.182.211,Kolkata,Vehicle MDT,success,100
2025-10-20T14:02:06.782572,POL0031,issue_warrant,FIR/936/2026,IT Act,cctns_database,Restricted,123.238.11.182,Pune,Police Terminal,success,55
2025-09-29T05:52:06.782577,POL0026,cctns_search,FIR/307/2025,IT Act,fir_records,Public,115.253.89.11,Delhi,Vehicle MDT,success,8
2025-10-11T07:28:06.782581,POL0078,issue_warrant,FIR/215/2026,NDPS Act,fir_records,Confidential,106.57.67.65,Kanpur,Vehicle MDT,success,4
2025-10-31T12:06:06.782585,POL0036,access_evidence,FIR/97/2024,IPC Section 302,nafis_records,Restricted,117.240.138.59,Kolkata,Vehicle MDT,success,65
2026-02-05T18:41:06.782590,POL0036,issue_warrant,FIR/735/2025,Traffic Violation,evidence_locker,Confidential,27.101.209.123,Pune,Police Terminal,success,93
2025-09-30T07:38:06.782594,POL0045,view_fir,FIR/561/2026,NDPS Act,cctns_database,Confidential,123.83.34.26,Chennai,Vehicle MDT,success,90
2026-02-02T22:08:06.782598,POL0038,cctns_search,FIR/197/2025,NDPS Act,warrants,Confidential,27.243.182.170,Indore,Vehicle MDT,success,57
2026-01-07T06:51:06.782603,POL0079,issue_warrant,FIR/318/2026,IPC Section 420,warrants,Public,1.8.254.175,Hyderabad,Vehicle MDT,denied,42
2025-11-29T02:41:06.782607,POL0022,nafis_search,FIR/347/2024,IT Act,warrants,Restricted,49.91.212.191,Nagpur,Police Terminal,success,16
2025-11-28T08:29:06.782611,POL0023,close_case,FIR/806/2025,NDPS Act,nafis_records,Restricted,103.199.15.108,Ahmedabad,Police Terminal,success,64
2025-10-30T14:57:06.782615,POL0004,view_fir,FIR/630/2025,IPC Section 420,fir_records,Confidential,123.43.95.161,Surat,Vehicle MDT,success,64
2026-01-14T22:19:06.782620,POL0031,view_fir,FIR/741/2026,NDPS Act,cctns_database,Restricted,117.25.202.16,Ahmedabad,Police Terminal,success,49
2025-10-08T12:02:06.782626,POL0019,close_case,FIR/642/2025,IT Act,warrants,Confidential,117.13.233.180,Surat,Vehicle MDT,denied,3
2025-12-18T18:46:06.782630,POL0004,cctns_search,FIR/187/2026,IT Act,evidence_locker,Public,123.1.211.142,Pune,Vehicle MDT,success,74
2025-11-11T05:09:06.782635,POL0028,close_case,FIR/56/2024,Traffic Violation,evidence_locker,Confidential,27.33.172.129,Chennai,Mobile Device,success,42
2025-08-29T07:13:06.782640,POL0060,issue_warrant,FIR/292/2026,IT Act,nafis_records,Public,103.30.226.205,Hyderabad,Mobile Device,success,25
2025-10-30T09:29:06.782645,POL0016,update_case_status,FIR/301/2026,NDPS Act,nafis_records,Confidential,49.31.18.251,Hyderabad,Vehicle MDT,success,2
2025-11-06T00:57:06.782650,POL0016,view_fir,FIR/623/2024,IT Act,fir_records,Public,123.128.236.57,Bangalore,Mobile Device,success,51
2025-10-15T16:55:06.782655,POL0070,cctns_search,FIR/988/2026,IT Act,warrants,Confidential,123.200.86.177,Ahmedabad,Mobile Device,success,53
2025-09-29T11:48:06.782660,POL0031,access_evidence,FIR/921/2024,IT Act,cctns_database,Public,115.78.243.104,Kochi,Vehicle MDT,success,12
2026-01-12T03:06:06.782665,POL0075,run_criminal_check,FIR/801/2025,IPC Section 302,nafis_records,Public,103.151.105.103,Kochi,Mobile Device,success,40
2025-10-07T23:56:06.782670,POL0013,access_evidence,FIR/283/2026,Traffic Violation,cctns_database,Public,1.63.161.145,Kolkata,Mobile Device,success,94
2025-08-31T03:53:06.782675,POL0010,cctns_search,FIR/369/2025,NDPS Act,evidence_locker,Restricted,49.84.138.104,Pune,Vehicle MDT,success,32
2026-01-14T05:53:06.782679,POL0023,nafis_search,FIR/563/2024,Traffic Violation,fir_records,Public,49.90.118.13,Indore,Mobile Device,success,97
2025-11-25T04:17:06.782684,POL0025,nafis_search,FIR/842/2024,IT Act,nafis_records,Public,115.26.126.123,Hyderabad,Vehicle MDT,denied,89
2025-10-10T13:09:06.782689,POL0032,access_evidence,FIR/65/2026,IPC Section 420,evidence_locker,Restricted,49.52.200.212,Surat,Mobile Device,success,67
2025-11-30T11:20:06.782695,POL0049,run_criminal_check,FIR/933/2024,IPC Section 302,cctns_database,Public,115.6.58.254,Visakhapatnam,Police Terminal,success,35
2025-08-22T23:35:06.782700,POL0014,access_evidence,FIR/589/2026,IPC Section 302,nafis_records,Restricted,1.92.188.89,Jaipur,Mobile Device,success,5
2025-10-17T09:57:06.782705,POL0070,view_fir,FIR/113/2025,IPC Section 420,nafis_records,Public,106.184.215.65,Hyderabad,Vehicle MDT,success,83
2025-11-07T04:21:06.782710,POL0050,close_case,FIR/692/2024,IPC Section 302,evidence_locker,Public,1.14.209.150,Vadodara,Police Terminal,success,67
2025-09-21T03:07:06.782714,POL0044,cctns_search,FIR/917/2026,IPC Section 420,nafis_records,Confidential,1.118.215.97,Chandigarh,Vehicle MDT,success,85
2025-09-04T08:57:06.782719,POL0044,close_case,FIR/292/2024,IPC Section 420,warrants,Public,49.249.205.35,Visakhapatnam,Police Terminal,success,10
2026-01-30T20:10:06.782724,POL0063,close_case,FIR/80/2026,IPC Section 420,fir_records,Restricted,106.22.161.221,Chennai,Vehicle MDT,success,20
2026-02-06T04:04:06.782729,POL0016,cctns_search,FIR/592/2026,NDPS Act,evidence_locker,Public,106.119.99.178,Indore,Mobile Device,denied,23
2025-11-24T01:18:06.782734,POL0028,issue_warrant,FIR/45/2026,IT Act,evidence_locker,Restricted,117.176.138.45,Visakhapatnam,Mobile Device,success,59
2025-10-12T17:16:06.782739,POL0076,run_criminal_check,FIR/426/2024,IPC Section 302,nafis_records,Public,49.52.254.254,Jaipur,Vehicle MDT,success,87
2026-02-19T06:32:06.782743,POL0080,nafis_search,FIR/926/2026,IPC Section 420,fir_records,Confidential,106.144.159.188,Lucknow,Mobile Device,success,72
2025-12-12T10:37:06.782748,POL0030,update_case_status,FIR/357/2024,IPC Section 302,warrants,Public,115.31.35.234,Delhi,Mobile Device,success,77
