timestamp,user_id,action,file_number,resource,classification,rti_applicable,ip_address,location,device,status,risk_score
2026-02-19T09:43:06.801426,GOV0058,view_file,180/F.No/19/2026,rti_portal,Secret,False,27.230.126.132,Mumbai,Mobile,success,11
2026-01-29T03:20:06.801431,GOV0008,approve_proposal,549/F.No/5/2025,eoffice,Confidential,True,115.227.97.212,Delhi,Government Workstation,success,17
2026-01-26T05:36:06.801436,GOV0036,digidocker_search,171/F.No/16/2024,rti_portal,Unclassified,False,49.229.180.65,Chennai,NIC Laptop,success,52
2026-02-04T00:46:06.801441,GOV0108,parivahan_access,186/F.No/30/2025,financial_records,Restricted,False,115.49.153.151,Bangalore,NIC Laptop,success,42
2025-11-06T09:29:06.801446,GOV0066,view_file,533/F.No/31/2026,eoffice,Restricted,True,1.248.102.130,Chennai,NIC Laptop,success,29
2025-12-12T05:44:06.801451,GOV0011,digidocker_search,177/F.No/40/2026,citizen_database,Secret,True,49.68.83.162,Mumbai,NIC Laptop,success,21
2025-12-16T04:23:06.801455,GOV0033,approve_proposal,644/F.No/38/2026,financial_records,Secret,False,117.43.136.203,Kolkata,Mobile,denied,20
2026-01-31T09:18:06.801460,GOV0064,rtionline_response,315/F.No/49/2025,citizen_database,Secret,False,103.62.70.63,Bangalore,NIC Laptop,success,74
2026-01-16T00:29:06.801464,GOV0009,view_file,441/F.No/12/2026,digidocker,Restricted,True,106.214.195.83,Bangalore,NIC Laptop,denied,39
2025-11-08T04:17:06.801469,GOV0110,digidocker_search,475/F.No/32/2025,financial_records,Restricted,True,115.14.74.26,Bangalore,NIC Laptop,success,27
2025-10-29T07:37:06.801473,GOV0016,parivahan_access,255/F.No/17/2025,eoffice,Unclassified,False,115.146.255.177,Chennai,Government Workstation,success,10
2025-11-02T01:47:06.801478,GOV0099,access_eoffice,789/F.No/21/2025,rti_portal,Restricted,False,103.28.1.8,Chennai,NIC Laptop,success,77
2026-01-30T06:07:06.801482,GOV0008,rtionline_response,85/F.No/6/2025,financial_records,Restricted,False,115.105.14.243,Chennai,Mobile,success,60
2025-12-09T09:36:06.801487,GOV0013,approve_proposal,230/F.No/49/2024,citizen_database,Confidential,False,123.9.66.216,Chennai,Mobile,success,22
2026-01-15T06:46:06.801491,GOV0049,create_noting,730/F.No/4/2026,rti_portal,Restricted,True,106.98.18.118,Kolkata,NIC Laptop,success,51
2025-12-11T06:46:06.801496,GOV0055,access_eoffice,230/F.No/10/2024,rti_portal,Unclassified,True,123.40.114.147,Kolkata,NIC Laptop,success,48
2025-11-13T01:52:06.801500,GOV0023,create_noting,473/F.No/6/2024,rti_portal,Confidential,False,103.200.207.182,Delhi,Mobile,success,29
2025-11-05T02:22:06.801505,GOV0025,digidocker_search,106/F.No/9/2024,rti_portal,Confidential,True,123.33.228.116,Chennai,Government Workstation,denied,91
2025-12-29T05:16:06.801509,GOV0096,view_file,716/F.No/45/2026,rti_portal,Confidential,False,103.132.120.158,Bangalore,Mobile,success,64
2026-01-04T00:48:06.801514,GOV0083,access_eoffice,156/F.No/13/2024,eoffice,Restricted,True,103.63.37.210,Bangalore,Mobile,success,33
2025-11-12T01:23:06.801518,GOV0027,access_eoffice,683/F.No/6/2025,financial_records,Unclassified,True,117.149.252.211,Kolkata,NIC Laptop,success,69
2025-12-28T07:32:06.801522,GOV0062,digidocker_search,704/F.No/25/2026,citizen_database,Unclassified,True,103.115.246.51,Delhi,NIC Laptop,success,48
2026-01-30T04:41:06.801527,GOV0089,parivahan_access,759/F.No/43/2026,digidocker,Secret,False,106.237.149.141,Bangalore,NIC Laptop,success,48
2026-02-17T09:48:06.801532,GOV0114,view_file,364/F.No/7/2026,digidocker,Unclassified,True,49.230.58.149,Mumbai,Government Workstation,success,16
2025-11-28T01:18:06.801536,GOV0119,approve_proposal,865/F.No/16/2026,digidocker,Restricted,True,103.248.206.34,Delhi,Mobile,success,5
2025-12-14T02:16:06.801541,GOV0059,digidocker_search,174/F.No/45/2025,eoffice,Secret,True,103.17.141.224,Mumbai,Mobile,success,70
2025-12-25T07:23:06.801546,GOV0004,create_noting,20/F.No/45/2025,citizen_database,Restricted,False,27.85.82.213,Delhi,Mobile,success,73
2026-02-05T07:38:06.801552,GOV0049,create_noting,677/F.No/15/2025,digidocker,Secret,True,106.127.247.67,Kolkata,Government Workstation,success,64
2026-02-16T06:12:06.801557,GOV0017,view_file,51/F.No/14/2026,rti_portal,Secret,True,1.4.133.157,Delhi,NIC Laptop,success,56
2026-01-18T02:24:06.801561,GOV0097,view_file,901/F.No/15/2024,citizen_database,Restricted,False,106.171.189.49,Bangalore,Government Workstation,denied,99
2025-12-29T00:49:06.801566,GOV0104,approve_proposal,989/F.No/36/2024,digidocker,Restricted,True,117.146.140.90,Mumbai,Mobile,success,39
2025-12-11T05:58:06.801570,GOV0098,digidocker_search,377/F.No/44/2025,digidocker,Unclassified,False,115.122.171.57,Bangalore,Mobile,denied,60
2025-11-05T01:37:06.801575,GOV0006,digidocker_search,622/F.No/9/2025,digidocker,Secret,False,27.109.102.52,Bangalore,NIC Laptop,success,28
2026-02-08T07:56:06.801579,GOV0057,parivahan_access,22/F.No/45/2025,citizen_database,Unclassified,False,49.21.67.37,Delhi,NIC Laptop,success,40
2025-12-04T06:31:06.801583,GOV0015,access_eoffice,717/F.No/3/2025,financial_records,Secret,True,49.147.185.19,Kolkata,Government Workstation,success,81
2026-01-13T06:31:06.801589,GOV0040,digidocker_search,753/F.No/34/2024,rti_portal,Restricted,False,49.152.218.7,Chennai,NIC Laptop,success,25
2026-01-09T02:04:06.801594,GOV0062,approve_proposal,44/F.No/20/2024,eoffice,Unclassified,True,123.153.191.156,Kolkata,Government Workstation,success,91
2026-02-16T05:46:06.801598,GOV0060,access_eoffice,130/F.No/39/2025,rti_portal,Restricted,False,1.1.2.139,Delhi,NIC Laptop,success,75
2025-12-16T00:02:06.801603,GOV0054,parivahan_access,468/F.No/34/2025,eoffice,Secret,False,103.39.253.135,Kolkata,NIC Laptop,success,73
2025-11-07T01:34:06.801607,GOV0048,approve_proposal,700/F.No/16/2025,rti_portal,Confidential,True,117.28.239.228,Kolkata,Mobile,success,74
2026-01-28T04:53:06.801611,GOV0056,digidocker_search,722/F.No/31/2025,rti_portal,Secret,True,1.167.82.73,Chennai,NIC Laptop,success,80
2025-10-24T02:17:06.801615,GOV0010,create_noting,812/F.No/40/2026,financial_records,Unclassified,True,103.104.24.132,Bangalore,Mobile,success,35
2025-12-18T23:51:06.801620,GOV0089,view_file,978/F.No/16/2025,eoffice,Unclassified,False,103.141.189.12,Bangalore,Mobile,success,13
2025-12-14T06:48:06.801624,GOV0013,digidocker_search,872/F.No/12/2025,rti_portal,Secret,False,123.77.167.126,Kolkata,Government Workstation,success,1
2026-02-02T02:07:06.801629,GOV0061,create_noting,241/F.No/49/2024,citizen_database,Confidential,False,115.146.6.207,Kolkata,NIC Laptop,success,57
2025-11-26T04:43:06.801633,GOV0055,view_file,288/F.No/2/2025,eoffice,Unclassified,False,117.1.175.118,Mumbai,NIC Laptop,denied,28
2025-12-28T03:55:06.801639,GOV0056,parivahan_access,237/F.No/50/2025,financial_records,Restricted,True,49.149.58.41,Bangalore,NIC Laptop,success,99
2025-11-04T04:32:06.801643,GOV0041,create_noting,309/F.No/12/2025,digidocker,Secret,True,27.185.83.108,Delhi,Government Workstation,success,67
2025-12-04T07:34:06.801648,GOV0114,create_noting,385/F.No/26/2026,eoffice,Secret,False,123.215.198.52,Chennai,Mobile,success,55
2026-01-05T05:40:06.801653,GOV0090,access_eoffice,539/F.No/10/2025,digidocker,Restricted,False,1.30.25.11,Bangalore,Mobile,success,88
2025-11-15T05:06:06.801658,GOV0024,parivahan_access,205/F.No/38/2024,eoffice,Restricted,False,115.53.146.240,Chennai,NIC Laptop,success,33
2026-01-09T06:35:06.801663,GOV0038,rtionline_response,567/F.No/23/2024,financial_records,Confidential,True,1.10.254.195,Kolkata,Government Workstation,success,85
2025-10-31T09:16:06.801668,GOV0100,parivahan_access,351/F.No/16/2025,digidocker,Restricted,True,49.43.169.156,Mumbai,NIC Laptop,success,99
2025-12-14T00:22:06.801673,GOV0015,view_file,49/F.No/11/2026,citizen_database,Secret,False,103.36.166.232,Delhi,Mobile,success,62
2025-12-08T05:29:06.801678,GOV0100,view_file,232/F.No/33/2026,eoffice,Confidential,True,123.217.197.10,Kolkata,NIC Laptop,success,33
2026-01-08T03:40:06.801683,GOV0009,digidocker_search,301/F.No/20/2025,citizen_database,Restricted,False,117.211.237.202,Chennai,Government Workstation,success,34
2026-01-08T07:26:06.801688,GOV0029,create_noting,552/F.No/33/2025,digidocker,Restricted,False,115.24.41.25,Mumbai,NIC Laptop,success,61
2025-12-19T05:20:06.801693,GOV0111,digidocker_search,438/F.No/1/2026,financial_records,Confidential,True,123.174.187.251,Bangalore,NIC Laptop,denied,13
2026-01-31T00:38:06.801698,GOV0004,access_eoffice,833/F.No/10/2026,rti_portal,Restricted,False,117.110.114.15,Mumbai,Government Workstation,success,61
2025-12-21T01:05:06.801703,GOV0056,create_noting,825/F.No/29/2024,citizen_database,Unclassified,False,117.202.209.43,Bangalore,Mobile,success,96
2025-12-30T05:14:06.801707,GOV0019,create_noting,497/F.No/48/2025,digidocker,Unclassified,False,123.223.130.227,Chennai,Government Workstation,success,37
2026-02-14T04:23:06.801712,GOV0113,access_eoffice,564/F.No/48/2026,citizen_database,Restricted,False,27.133.221.28,Chennai,NIC Laptop,success,57
2025-11-21T08:04:06.801717,GOV0046,parivahan_access,845/F.No/13/2025,digidocker,Restricted,False,115.14.198.60,Mumbai,NIC Laptop,success,48
2025-11-05T03:29:06.801722,GOV0058,access_eoffice,99/F.No/48/2025,financial_records,Secret,True,103.127.191.108,Mumbai,Mobile,denied,12
2026-01-03T06:28:06.801727,GOV0064,parivahan_access,694/F.No/16/2024,financial_records,Restricted,False,1.20.171.148,Bangalore,Mobile,success,2
2025-12-07T09:37:06.801732,GOV0105,digidocker_search,236/F.No/14/2026,digidocker,Unclassified,False,115.142.88.174,Kolkata,NIC Laptop,success,76
2025-10-29T03:55:06.801739,GOV0095,rtionline_response,882/F.No/50/2026,citizen_database,Confidential,False,115.157.183.169,Chennai,Government Workstation,success,98
2026-01-08T00:42:06.801744,GOV0094,create_noting,963/F.No/32/2026,digidocker,Confidential,True,103.248.32.10,Kolkata,Government Workstation,success,83
2026-01-24T02:40:06.801749,GOV0015,parivahan_access,880/F.No/21/2025,eoffice,Secret,True,1.90.119.100,Kolkata,Mobile,success,26
2025-12-14T04:38:06.801754,GOV0076,parivahan_access,990/F.No/3/2026,digidocker,Restricted,False,115.136.93.187,Kolkata,NIC Laptop,success,21
2025-11-27T06:07:06.801758,GOV0008,view_file,16/F.No/41/2025,digidocker,Unclassified,False,27.91.3.158,Chennai,Mobile,success,15
2026-01-09T06:05:06.801764,GOV0116,approve_proposal,245/F.No/25/2026,financial_records,Restricted,False,117.2.214.44,Delhi,Government Workstation,success,82
2025-12-27T00:04:06.801768,GOV0111,view_file,9/F.No/18/2024,citizen_database,Confidential,True,27.53.146.192,Kolkata,NIC Laptop,success,98
2026-01-26T04:30:06.801773,GOV0057,view_file,594/F.No/13/2025,digidocker,Confidential,True,27.11.172.178,Delhi,Government Workstation,success,33
2026-02-16T02:58:06.801778,GOV0102,rtionline_response,260/F.No/14/2025,rti_portal,Unclassified,True,27.185.91.80,Mumbai,NIC Laptop,success,92
2026-02-01T07:07:06.801783,GOV0115,access_eoffice,25/F.No/48/2024,rti_portal,Restricted,True,106.128.144.182,Mumbai,Mobile,success,76
2025-11-29T03:19:06.801788,GOV0025,rtionline_response,219/F.No/7/2024,digidocker,Secret,False,1.65.244.237,Chennai,Government Workstation,denied,59
2026-02-18T05:29:06.801793,GOV0020,digidocker_search,918/F.No/7/2026,digidocker,Restricted,False,123.65.72.199,Chennai,NIC Laptop,success,80
2026-01-09T01:09:06.801798,GOV0037,digidocker_search,442/F.No/6/2024,eoffice,Restricted,True,1.64.63.147,Chennai,NIC Laptop,success,92
2026-01-08T02:31:06.801803,GOV0031,approve_proposal,788/F.No/39/2026,digidocker,Unclassified,False,115.33.63.104,Delhi,Government Workstation,success,30
2026-01-10T06:38:06.801808,GOV0019,approve_proposal,209/F.No/39/2026,citizen_database,Secret,True,1.156.130.74,Kolkata,Mobile,success,63
2025-11-06T05:44:06.801813,GOV0033,approve_proposal,945/F.No/23/2026,rti_portal,Unclassified,False,1.69.10.168,Mumbai,Government Workstation,success,67
2026-02-09T05:24:06.801818,GOV0093,approve_proposal,954/F.No/33/2025,eoffice,Restricted,False,1.0.98.61,Bangalore,Government Workstation,success,59
2025-11-02T00:03:06.801823,GOV0044,parivahan_access,598/F.No/39/2026,rti_portal,Restricted,True,103.229.199.179,Delhi,NIC Laptop,success,0
2026-01-19T08:45:06.801828,GOV0067,digidocker_search,991/F.No/49/2025,citizen_database,Secret,True,115.131.26.77,Delhi,Mobile,success,12
2026-01-21T07:49:06.801833,GOV0030,parivahan_access,995/F.No/29/2024,financial_records,Secret,True,49.246.65.58,Mumbai,Government Workstation,success,86
2026-02-09T04:34:06.801838,GOV0057,access_eoffice,200/F.No/25/2024,eoffice,Unclassified,True,1.8.53.165,Kolkata,Mobile,success,18
2026-01-14T23:58:06.801843,GOV0068,digidocker_search,531/F.No/5/2026,eoffice,Unclassified,False,49.169.15.240,Mumbai,Government Workstation,success,59
2026-01-14T02:06:06.801847,GOV0111,create_noting,798/F.No/33/2025,citizen_database,Restricted,True,117.219.181.217,Kolkata,Government Workstation,success,9
2025-12-07T06:18:06.801852,GOV0031,create_noting,171/F.No/49/2025,digidocker,Confidential,False,106.48.74.252,Bangalore,Mobile,success,33
2026-01-08T05:54:06.801858,GOV0008,parivahan_access,36/F.No/25/2024,financial_records,Unclassified,False,123.50.85.147,Delhi,Government Workstation,denied,95
2026-01-01T09:01:06.801863,GOV0037,create_noting,349/F.No/11/2024,eoffice,Secret,True,117.216.99.117,Bangalore,Government Workstation,success,13
2025-10-29T09:31:06.801868,GOV0104,digidocker_search,614/F.No/36/2024,eoffice,Unclassified,False,103.176.157.23,Kolkata,Government Workstation,success,0
2025-12-21T03:45:06.801872,GOV0090,rtionline_response,905/F.No/25/2024,financial_records,Unclassified,False,27.123.108.143,Chennai,Mobile,success,44
2026-02-17T08:52:06.801878,GOV0033,access_eoffice,102/F.No/5/2025,eoffice,Unclassified,True,49.90.178.243,Bangalore,Mobile,denied,44
2025-11-23T06:52:06.801883,GOV0066,rtionline_response,508/F.No/19/2026,citizen_database,Restricted,False,115.214.153.3,Kolkata,NIC Laptop,denied,95
2026-01-27T08:41:06.801888,GOV0063,approve_proposal,676/F.No/24/2026,rti_portal,Unclassified,True,123.132.250.44,Mumbai,NIC Laptop,success,99
2025-10-30T05:02:06.801892,GOV0078,access_eoffice,714/F.No/11/2025,citizen_database,Unclassified,False,117.92.36.129,Mumbai,Government Workstation,success,15
2025-11-10T05:07:06.801897,GOV0067,parivahan_access,211/F.No/47/2026,digidocker,Unclassified,True,117.70.218.210,Kolkata,NIC Laptop,success,88
2026-02-06T08:23:06.801902,GOV0022,create_noting,201/F.No/8/2026,eoffice,Unclassified,False,27.199.56.49,Kolkata,Government Workstation,success,70
2025-12-12T03:03:06.801907,GOV0033,digidocker_search,627/F.No/1/2026,digidocker,Secret,False,103.94.212.52,Bangalore,Government Workstation,success,48
2026-01-04T02:31:06.801912,GOV0059,approve_proposal,434/F.No/45/2026,rti_portal,Confidential,False,49.162.143.238,Delhi,NIC Laptop,denied,61
2026-01-12T08:30:06.801917,GOV0048,create_noting,697/F.No/44/2026,financial_records,Restricted,False,1.46.202.56,Mumbai,Mobile,success,57
2025-10-30T00:02:06.801922,GOV0053,view_file,842/F.No/39/2026,citizen_database,Restricted,False,117.46.161.204,Chennai,NIC Laptop,success,98
2026-01-22T05:33:06.801927,GOV0043,access_eoffice,682/F.No/13/2024,eoffice,Confidential,False,103.110.188.166,Bangalore,Mobile,denied,13
2026-01-22T09:41:06.801932,GOV0044,approve_proposal,458/F.No/36/2026,financial_records,Unclassified,False,103.122.2.241,Chennai,NIC Laptop,success,33
2025-11-09T06:32:06.801939,GOV0036,digidocker_search,552/F.No/40/2026,rti_portal,Confidential,True,27.186.182.191,Bangalore,NIC Laptop,success,75
2025-12-01T02:59:06.801944,GOV0070,parivahan_access,807/F.No/16/2026,rti_portal,Restricted,True,115.111.201.160,Mumbai,Government Workstation,denied,23
2026-01-02T04:59:06.801948,GOV0046,view_file,223/F.No/46/2025,eoffice,Confidential,False,103.247.183.27,Kolkata,Government Workstation,success,37
2025-12-31T08:58:06.801953,GOV0107,rtionline_response,904/F.No/48/2025,financial_records,Restricted,False,103.119.232.178,Bangalore,NIC Laptop,success,94
2025-11-30T00:47:06.801957,GOV0079,rtionline_response,109/F.No/16/2025,rti_portal,Secret,False,103.75.13.206,Bangalore,Mobile,success,73
2025-11-30T04:47:06.801961,GOV0038,digidocker_search,693/F.No/8/2025,eoffice,Secret,False,123.79.164.233,Mumbai,NIC Laptop,denied,62
2025-12-04T06:49:06.801966,GOV0091,create_noting,173/F.No/19/2025,rti_portal,Restricted,True,123.158.50.148,Kolkata,NIC Laptop,success,38
2026-02-12T09:47:06.801970,GOV0047,rtionline_response,435/F.No/1/2024,rti_portal,Restricted,True,123.71.174.249,Mumbai,Mobile,success,43
2025-12-06T08:54:06.801974,GOV0078,digidocker_search,828/F.No/16/2025,eoffice,Confidential,True,1.22.1.196,Bangalore,NIC Laptop,success,42
2025-12-03T23:58:06.801979,GOV0006,digidocker_search,39/F.No/19/2024,financial_records,Unclassified,False,49.201.215.69,Bangalore,Mobile,denied,58
2026-01-08T00:54:06.801984,GOV0075,access_eoffice,452/F.No/23/2026,rti_portal,Secret,True,1.89.54.209,Delhi,NIC Laptop,success,27
2025-11-29T05:39:06.801988,GOV0019,access_eoffice,585/F.No/14/2024,financial_records,Confidential,False,117.86.174.189,Mumbai,Government Workstation,denied,95
2025-11-23T03:20:06.801992,GOV0064,access_eoffice,975/F.No/7/2025,citizen_database,Restricted,True,123.123.12.135,Chennai,Mobile,success,64
2025-10-30T02:19:06.801997,GOV0063,digidocker_search,118/F.No/43/2025,rti_portal,Unclassified,True,1.202.136.73,Kolkata,Government Workstation,denied,33
2026-01-18T03:37:06.802003,GOV0075,create_noting,701/F.No/28/2026,eoffice,Confidential,False,27.213.240.184,Delhi,Government Workstation,success,79
2025-12-04T05:43:06.802007,GOV0014,view_file,360/F.No/43/2026,rti_portal,Restricted,True,27.163.21.236,Mumbai,Government Workstation,success,47
2026-02-18T04:30:06.802012,GOV0022,approve_proposal,81/F.No/2/2024,financial_records,Restricted,False,27.54.48.2,Bangalore,Mobile,success,33
2025-11-11T05:47:06.802016,GOV0054,parivahan_access,734/F.No/41/2024,eoffice,Secret,False,103.165.241.213,Chennai,Government Workstation,success,97
2026-02-02T03:43:06.802020,GOV0071,parivahan_access,877/F.No/42/2025,eoffice,Restricted,False,1.82.245.22,Kolkata,NIC Laptop,success,78
2025-11-05T03:40:06.802025,GOV0078,approve_proposal,76/F.No/46/2026,financial_records,Secret,True,117.13.123.207,Delhi,Government Workstation,success,19
2025-12-20T08:45:06.802029,GOV0001,parivahan_access,158/F.No/46/2024,digidocker,Confidential,True,115.66.253.211,Bangalore,Government Workstation,success,85
2025-10-24T08:54:06.802034,GOV0089,rtionline_response,314/F.No/11/2026,eoffice,Secret,True,106.236.70.125,Kolkata,Mobile,success,18
2025-12-26T03:06:06.802038,GOV0048,create_noting,548/F.No/7/2025,citizen_database,Confidential,False,27.93.121.33,Delhi,NIC Laptop,denied,66
2025-11-22T05:10:06.802043,GOV0050,create_noting,985/F.No/4/2025,rti_portal,Restricted,True,103.38.119.114,Chennai,NIC Laptop,success,100
2025-12-06T06:56:06.802048,GOV0073,view_file,597/F.No/12/2025,rti_portal,Confidential,False,27.62.29.152,Chennai,Mobile,success,4
