timestamp,user_id,action,resource,ip_address,location,device,status,amount_inr,transaction_type,risk_score
2025-12-05T09:00:06.715069,BANK0020,upi_transaction,reports,27.251.183.19,Lucknow,MacOS/Safari,failed,,,66
2025-12-28T01:15:06.715075,BANK0009,approve_loan,kyc_documents,117.178.113.227,Pune,Android/Chrome,success,,,37
2025-12-10T09:42:06.715080,BANK0028,generate_report,loans,115.123.124.246,Delhi,Android/Chrome,success,,,14
2025-12-12T05:48:06.715086,BANK0050,rtgs_transfer,reports,49.228.249.12,Surat,MacOS/Safari,success,87345.0,NEFT,21
2025-12-01T08:36:06.715092,BANK0099,view_account,transactions,106.53.105.138,Indore,Windows/Chrome,success,,,19
2026-01-08T09:44:06.715097,BANK0004,generate_report,customer_accounts,103.91.128.143,Bangalore,MacOS/Safari,denied,,,52
2025-12-01T03:22:06.715103,BANK0050,generate_report,loans,103.199.60.137,Mumbai,Windows/Chrome,success,,,74
2026-01-05T01:43:06.715108,BANK0006,transfer_funds,loans,27.44.144.196,Bhopal,iOS/Safari,success,693818.0,NEFT,60
2026-02-02T02:59:06.715113,BANK0021,neft_transfer,reports,27.73.152.174,Kanpur,Windows/Chrome,success,583032.0,RTGS,15
2025-12-08T00:24:06.715120,BANK0006,view_account,reports,117.156.107.192,Kanpur,MacOS/Safari,success,,,82
2026-01-30T07:35:06.715125,BANK0066,approve_loan,reports,27.99.58.47,Coimbatore,Windows/Chrome,denied,,,70
2026-01-13T08:33:06.715130,BANK0060,transfer_funds,customer_accounts,1.249.169.92,Chennai,MacOS/Safari,success,650609.0,NEFT,24
2025-12-24T04:10:06.715136,BANK0041,generate_report,loans,123.186.161.246,Indore,MacOS/Safari,success,,,31
2026-01-15T04:41:06.715142,BANK0029,kyc_verification,loans,115.236.228.92,Surat,iOS/Safari,success,,,22
2026-01-15T06:52:06.715147,BANK0083,transfer_funds,reports,1.134.39.187,Bangalore,Windows/Chrome,success,663308.0,NEFT,74
2025-12-06T05:51:06.715152,BANK0075,kyc_verification,customer_accounts,27.241.76.94,Nagpur,MacOS/Safari,denied,,,75
2026-02-02T02:17:06.715158,BANK0094,rtgs_transfer,reports,117.203.186.129,Mumbai,MacOS/Safari,success,846718.0,RTGS,96
2025-12-24T07:38:06.715164,BANK0066,approve_loan,reports,123.247.183.11,Ahmedabad,iOS/Safari,success,,,33
2026-02-14T06:16:06.715169,BANK0048,neft_transfer,loans,106.240.232.226,Delhi,Windows/Chrome,failed,340813.0,NEFT,90
2026-01-17T00:15:06.715175,BANK0067,rtgs_transfer,reports,123.192.193.94,Coimbatore,Windows/Chrome,success,395609.0,RTGS,66
2026-01-06T01:59:06.715181,BANK0052,upi_transaction,kyc_documents,103.71.225.43,Ahmedabad,Windows/Chrome,success,,,35
2026-01-27T07:26:06.715186,BANK0028,approve_loan,reports,117.117.212.208,Lucknow,Windows/Chrome,success,,,61
2025-12-06T07:08:06.715191,BANK0062,neft_transfer,kyc_documents,103.124.22.33,Coimbatore,MacOS/Safari,success,538544.0,NEFT,73
2026-01-29T04:50:06.715197,BANK0019,view_account,transactions,106.9.145.243,Bangalore,MacOS/Safari,success,,,60
2026-01-22T03:11:06.715202,BANK0062,approve_loan,transactions,123.135.85.186,Lucknow,iOS/Safari,success,,,8
2026-01-01T07:43:06.715209,BANK0030,kyc_verification,customer_accounts,1.214.76.156,Hyderabad,MacOS/Safari,success,,,78
2025-12-13T01:01:06.715215,BANK0077,view_account,customer_accounts,117.246.66.231,Chandigarh,Windows/Chrome,denied,,,99
2025-12-15T03:26:06.715220,BANK0087,kyc_verification,customer_accounts,106.117.246.203,Nagpur,Android/Chrome,success,,,94
2025-12-27T07:33:06.715225,BANK0098,transfer_funds,kyc_documents,1.42.145.154,Kochi,iOS/Safari,success,6735.0,NEFT,73
2025-12-15T09:25:06.715231,BANK0067,transfer_funds,transactions,49.209.185.28,Chennai,iOS/Safari,success,266953.0,IMPS,68
2025-12-03T05:06:06.715236,BANK0055,upi_transaction,kyc_documents,1.211.247.46,Kanpur,iOS/Safari,success,,,39
2025-11-21T03:02:06.715242,BANK0074,upi_transaction,transactions,117.117.228.201,Kolkata,Windows/Chrome,success,,,51
2026-01-30T03:09:06.715248,BANK0044,view_account,customer_accounts,117.74.241.238,Chandigarh,iOS/Safari,success,,,33
2026-02-09T00:47:06.715253,BANK0029,upi_transaction,kyc_documents,106.146.29.243,Kolkata,iOS/Safari,success,,,25
2026-01-26T08:59:06.715259,BANK0085,rtgs_transfer,reports,1.86.18.93,Ahmedabad,Windows/Chrome,failed,92061.0,IMPS,99
2025-11-26T03:24:06.715264,BANK0052,upi_transaction,reports,1.7.35.236,Bangalore,Android/Chrome,success,,,71
2026-01-06T05:35:06.715270,BANK0075,upi_transaction,reports,1.232.206.148,Mumbai,Android/Chrome,success,,,64
2025-12-17T05:28:06.715275,BANK0014,transfer_funds,customer_accounts,27.128.226.248,Nagpur,iOS/Safari,success,795268.0,IMPS,99
2025-12-06T09:19:06.715281,BANK0059,generate_report,customer_accounts,27.34.195.163,Ahmedabad,MacOS/Safari,success,,,52
2025-11-22T05:34:06.715286,BANK0046,view_account,loans,117.204.175.20,Kochi,MacOS/Safari,success,,,45
2026-01-27T06:18:06.715292,BANK0028,rtgs_transfer,transactions,1.123.135.53,Ahmedabad,MacOS/Safari,success,877960.0,IMPS,19
2026-02-04T08:06:06.715298,BANK0100,transfer_funds,kyc_documents,103.21.246.96,Chandigarh,Android/Chrome,success,924782.0,IMPS,62
2025-12-31T06:01:06.715304,BANK0024,rtgs_transfer,reports,123.27.216.123,Kochi,Windows/Chrome,success,413842.0,RTGS,58
2026-01-10T09:49:06.715310,BANK0016,generate_report,transactions,106.51.166.93,Chandigarh,Android/Chrome,success,,,33
2025-12-21T00:28:06.715315,BANK0031,rtgs_transfer,loans,123.255.217.54,Indore,Android/Chrome,success,421051.0,IMPS,57
2025-12-08T05:57:06.715321,BANK0024,approve_loan,customer_accounts,27.120.221.220,Nagpur,MacOS/Safari,success,,,94
2026-02-18T07:23:06.715326,BANK0020,generate_report,kyc_documents,123.161.249.77,Jaipur,Windows/Chrome,success,,,88
2026-01-23T05:19:06.715332,BANK0021,view_account,customer_accounts,115.171.133.93,Kanpur,Android/Chrome,success,,,52
2025-11-25T00:37:06.715337,BANK0016,upi_transaction,reports,123.145.181.84,Vadodara,iOS/Safari,success,,,57
2025-12-03T05:20:06.715343,BANK0011,kyc_verification,transactions,123.172.215.162,Chandigarh,iOS/Safari,success,,,9
2026-01-07T06:29:06.715348,BANK0011,approve_loan,loans,27.136.202.70,Bhopal,Android/Chrome,success,,,66
2026-01-29T06:55:06.715353,BANK0058,kyc_verification,customer_accounts,123.120.128.241,Bangalore,MacOS/Safari,success,,,13
2025-12-21T01:46:06.715358,BANK0013,transfer_funds,customer_accounts,106.42.53.68,Chandigarh,MacOS/Safari,success,977842.0,UPI,39
2026-01-14T02:09:06.715364,BANK0030,neft_transfer,transactions,123.87.14.9,Kanpur,Android/Chrome,denied,490887.0,IMPS,70
2025-11-22T01:38:06.715370,BANK0057,approve_loan,reports,115.222.158.233,Kanpur,iOS/Safari,success,,,11
2026-01-04T03:33:06.715375,BANK0057,rtgs_transfer,transactions,27.5.0.134,Chennai,Android/Chrome,success,562091.0,NEFT,88
2026-01-12T09:00:06.715381,BANK0063,generate_report,kyc_documents,27.118.3.141,Kanpur,MacOS/Safari,success,,,71
2026-01-19T07:04:06.715386,BANK0056,kyc_verification,kyc_documents,106.112.134.21,Indore,MacOS/Safari,success,,,78
2026-01-14T00:58:06.715392,BANK0089,rtgs_transfer,loans,106.96.35.47,Chennai,Android/Chrome,success,478461.0,UPI,34
2026-01-26T04:48:06.715398,BANK0090,generate_report,transactions,103.11.95.249,Hyderabad,Android/Chrome,success,,,91
2026-01-21T08:40:06.715403,BANK0057,view_account,customer_accounts,115.111.175.108,Surat,iOS/Safari,failed,,,59
2026-01-08T07:56:06.715408,BANK0090,view_account,transactions,103.136.200.19,Kochi,iOS/Safari,success,,,32
2026-02-04T06:25:06.715413,BANK0049,view_account,kyc_documents,1.17.101.118,Hyderabad,MacOS/Safari,success,,,87
2026-01-30T09:02:06.715418,BANK0040,upi_transaction,reports,117.129.246.164,Surat,MacOS/Safari,success,,,6
2026-02-05T06:09:06.715424,BANK0086,neft_transfer,kyc_documents,49.7.85.204,Jaipur,Windows/Chrome,success,255897.0,NEFT,5
2025-11-23T00:40:06.715431,BANK0075,generate_report,loans,117.127.80.128,Bangalore,Android/Chrome,denied,,,97
2026-02-12T04:08:06.715436,BANK0081,view_account,transactions,117.64.249.60,Lucknow,Android/Chrome,success,,,56
2026-02-17T03:27:06.715441,BANK0094,neft_transfer,transactions,27.20.248.181,Bhopal,Android/Chrome,success,514898.0,RTGS,72
2026-01-09T02:32:06.715447,BANK0024,upi_transaction,reports,123.35.79.116,Surat,Android/Chrome,success,,,58
2026-01-27T09:10:06.715454,BANK0001,kyc_verification,loans,1.164.32.169,Kochi,iOS/Safari,success,,,87
2025-12-03T05:29:06.715460,BANK0064,approve_loan,kyc_documents,49.56.49.134,Bangalore,Windows/Chrome,success,,,16
2026-01-25T08:18:06.715465,BANK0023,view_account,transactions,117.16.198.169,Visakhapatnam,Android/Chrome,success,,,28
2026-02-18T06:08:06.715470,BANK0078,transfer_funds,kyc_documents,117.239.31.93,Kochi,iOS/Safari,success,833831.0,NEFT,78
2026-02-10T05:45:06.715476,BANK0035,view_account,transactions,117.51.118.137,Nagpur,MacOS/Safari,success,,,84
2025-12-10T01:23:06.715481,BANK0032,approve_loan,customer_accounts,49.234.218.227,Hyderabad,MacOS/Safari,success,,,70
2025-11-27T07:15:06.715486,BANK0052,upi_transaction,reports,115.180.161.141,Lucknow,Android/Chrome,success,,,81
2025-12-04T06:13:06.715492,BANK0056,upi_transaction,reports,1.192.130.93,Bhopal,iOS/Safari,failed,,,0
2026-01-14T00:48:06.715497,BANK0093,view_account,reports,123.154.3.77,Ahmedabad,MacOS/Safari,denied,,,2
2025-12-11T01:14:06.715502,BANK0099,rtgs_transfer,reports,123.48.19.118,Kanpur,MacOS/Safari,success,385914.0,RTGS,29
2026-02-08T00:24:06.715508,BANK0033,rtgs_transfer,reports,1.39.166.203,Visakhapatnam,MacOS/Safari,success,943695.0,NEFT,76
2026-02-15T00:25:06.715513,BANK0083,rtgs_transfer,customer_accounts,103.171.178.226,Indore,iOS/Safari,denied,127395.0,RTGS,95
2025-11-30T03:46:06.715519,BANK0084,view_account,loans,103.163.76.84,Vadodara,MacOS/Safari,success,,,86
2025-12-24T00:13:06.715524,BANK0094,kyc_verification,reports,117.113.221.75,Nagpur,MacOS/Safari,success,,,10
2025-12-11T03:33:06.715530,BANK0061,view_account,customer_accounts,106.222.66.196,Chennai,iOS/Safari,success,,,62
2025-12-10T00:02:06.715535,BANK0051,neft_transfer,reports,1.124.36.69,Indore,Android/Chrome,success,604998.0,NEFT,14
2025-12-27T04:27:06.715541,BANK0086,kyc_verification,transactions,49.176.12.198,Surat,MacOS/Safari,failed,,,78
2025-12-25T08:50:06.715657,BANK0057,approve_loan,transactions,1.191.79.194,Bangalore,Windows/Chrome,success,,,31
2026-01-14T09:28:06.715662,BANK0080,approve_loan,customer_accounts,27.230.241.6,Lucknow,MacOS/Safari,success,,,27
2025-12-11T02:10:06.715667,BANK0027,rtgs_transfer,transactions,103.192.22.66,Kolkata,Windows/Chrome,success,828524.0,IMPS,6
2026-02-11T03:07:06.715673,BANK0060,view_account,loans,49.55.9.75,Nagpur,MacOS/Safari,failed,,,65
2026-01-10T01:54:06.715678,BANK0091,transfer_funds,reports,117.95.101.129,Bhopal,Windows/Chrome,success,968070.0,IMPS,42
2026-01-30T09:27:06.715683,BANK0063,kyc_verification,loans,49.154.120.251,Vadodara,Android/Chrome,success,,,80
2026-02-16T01:32:06.715688,BANK0033,kyc_verification,transactions,123.174.201.169,Chennai,Windows/Chrome,success,,,66
2025-12-28T06:13:06.715693,BANK0087,neft_transfer,transactions,106.159.168.115,Kochi,MacOS/Safari,success,146308.0,RTGS,17
2025-12-26T07:08:06.715699,BANK0040,approve_loan,reports,123.162.34.143,Kochi,Windows/Chrome,success,,,18
2026-01-10T03:23:06.715704,BANK0094,view_account,loans,115.140.77.200,Pune,Windows/Chrome,success,,,3
2025-12-04T00:10:06.715709,BANK0098,rtgs_transfer,transactions,1.118.13.92,Bangalore,iOS/Safari,success,888240.0,UPI,91
2026-01-27T03:18:06.715714,BANK0084,upi_transaction,kyc_documents,123.83.98.58,Delhi,iOS/Safari,success,,,1
2026-01-22T06:01:06.715719,BANK0035,kyc_verification,transactions,117.90.224.222,Chandigarh,iOS/Safari,success,,,58
2025-12-30T09:11:06.715724,BANK0032,kyc_verification,kyc_documents,49.201.19.134,Hyderabad,iOS/Safari,success,,,5
2026-02-14T01:25:06.715730,BANK0032,kyc_verification,reports,103.97.149.113,Nagpur,Android/Chrome,success,,,36
2025-12-27T05:10:06.715734,BANK0060,approve_loan,customer_accounts,123.237.231.24,Vadodara,Windows/Chrome,success,,,74
2025-12-31T03:29:06.715740,BANK0090,approve_loan,kyc_documents,103.91.232.152,Pune,iOS/Safari,success,,,41
2026-02-04T08:42:06.715744,BANK0089,approve_loan,kyc_documents,49.43.196.187,Vadodara,MacOS/Safari,success,,,48
2026-01-07T23:54:06.715749,BANK0006,approve_loan,transactions,123.74.91.197,Delhi,iOS/Safari,success,,,93
2026-01-14T07:42:06.715756,BANK0099,generate_report,transactions,1.1.129.4,Bhopal,iOS/Safari,denied,,,69
2026-01-20T06:12:06.715761,BANK0001,generate_report,kyc_documents,115.209.226.21,Chandigarh,Windows/Chrome,success,,,70
2026-02-13T07:40:06.715766,BANK0036,neft_transfer,customer_accounts,49.18.74.219,Delhi,Android/Chrome,success,92962.0,NEFT,13
2026-01-30T05:10:06.715771,BANK0054,approve_loan,reports,123.233.184.239,Delhi,Windows/Chrome,success,,,41
2026-02-11T02:56:06.715776,BANK0048,kyc_verification,reports,117.149.241.35,Hyderabad,Android/Chrome,success,,,52
2025-11-22T06:10:06.715780,BANK0068,neft_transfer,customer_accounts,117.44.247.186,Chandigarh,Android/Chrome,success,889980.0,IMPS,33
2026-02-03T00:13:06.715786,BANK0068,upi_transaction,kyc_documents,115.252.92.227,Chandigarh,MacOS/Safari,success,,,24
2026-02-16T02:09:06.715791,BANK0001,transfer_funds,customer_accounts,1.212.211.12,Lucknow,Android/Chrome,success,669470.0,RTGS,1
2025-11-23T05:33:06.715797,BANK0082,neft_transfer,customer_accounts,27.153.165.197,Mumbai,Windows/Chrome,success,358943.0,UPI,92
2026-01-28T06:28:06.715802,BANK0073,view_account,loans,115.242.18.166,Chennai,iOS/Safari,success,,,58
2025-12-22T02:50:06.715807,BANK0069,upi_transaction,customer_accounts,27.161.9.54,Coimbatore,Android/Chrome,success,,,45
2026-01-15T09:28:06.715812,BANK0009,approve_loan,kyc_documents,123.199.95.153,Hyderabad,Android/Chrome,success,,,40
2026-01-16T03:44:06.715817,BANK0091,view_account,kyc_documents,1.190.231.213,Surat,MacOS/Safari,success,,,22
2026-02-15T05:51:06.715822,BANK0015,upi_transaction,customer_accounts,115.12.247.232,Vadodara,MacOS/Safari,success,,,61
2026-01-09T07:00:06.715827,BANK0094,rtgs_transfer,customer_accounts,123.105.18.118,Nagpur,Windows/Chrome,success,978626.0,NEFT,87
2026-01-08T01:53:06.715832,BANK0077,transfer_funds,customer_accounts,117.159.11.148,Surat,MacOS/Safari,success,202898.0,IMPS,35
2025-12-25T08:32:06.715837,BANK0069,upi_transaction,transactions,123.140.58.4,Chandigarh,Windows/Chrome,success,,,44
2026-01-16T07:04:06.715842,BANK0071,upi_transaction,loans,1.87.36.80,Chandigarh,Android/Chrome,success,,,6
2025-12-21T09:43:06.715847,BANK0017,view_account,kyc_documents,103.44.218.101,Kolkata,iOS/Safari,success,,,39
2025-11-26T01:44:06.715852,BANK0043,neft_transfer,kyc_documents,123.47.239.25,Bhopal,Android/Chrome,success,745715.0,UPI,60
2026-02-01T00:33:06.715858,BANK0030,neft_transfer,loans,106.93.169.202,Lucknow,iOS/Safari,success,69540.0,UPI,14
2025-12-22T07:31:06.715863,BANK0045,generate_report,loans,123.52.207.210,Hyderabad,Android/Chrome,success,,,9
2025-12-30T00:23:06.715868,BANK0039,generate_report,transactions,1.81.246.99,Bangalore,Android/Chrome,success,,,88
2025-12-25T23:59:06.715873,BANK0076,kyc_verification,loans,1.88.39.190,Coimbatore,iOS/Safari,success,,,76
2025-12-10T07:57:06.715878,BANK0060,upi_transaction,kyc_documents,123.157.207.18,Chandigarh,Windows/Chrome,success,,,76
2026-01-09T02:08:06.715883,BANK0099,kyc_verification,customer_accounts,117.111.71.228,Coimbatore,Windows/Chrome,success,,,84
2025-12-13T05:25:06.715888,BANK0020,generate_report,reports,115.100.105.175,Lucknow,Android/Chrome,success,,,86
2026-01-06T08:12:06.715892,BANK0039,kyc_verification,customer_accounts,106.65.150.16,Kanpur,Windows/Chrome,success,,,71
2026-01-14T09:34:06.715897,BANK0046,transfer_funds,kyc_documents,106.162.195.104,Nagpur,iOS/Safari,success,695668.0,RTGS,60
2025-12-10T02:56:06.715903,BANK0018,neft_transfer,loans,106.78.147.224,Chennai,MacOS/Safari,success,680885.0,NEFT,18
2025-11-27T03:41:06.715908,BANK0093,generate_report,customer_accounts,123.212.233.229,Chandigarh,iOS/Safari,success,,,58
2025-12-11T02:25:06.715913,BANK0066,kyc_verification,loans,1.95.217.155,Mumbai,iOS/Safari,success,,,30
2025-12-29T01:13:06.715918,BANK0092,rtgs_transfer,loans,103.19.247.181,Kanpur,Windows/Chrome,success,725038.0,NEFT,18
2025-12-22T01:44:06.715924,BANK0094,rtgs_transfer,reports,117.125.241.162,Bangalore,Android/Chrome,success,948477.0,IMPS,68
2025-12-21T02:17:06.715929,BANK0100,view_account,kyc_documents,49.215.180.246,Surat,Android/Chrome,success,,,88
2025-12-09T05:46:06.715934,BANK0077,rtgs_transfer,kyc_documents,123.26.149.208,Chandigarh,Windows/Chrome,success,87518.0,RTGS,64
2026-01-18T07:10:06.715940,BANK0010,rtgs_transfer,loans,27.131.7.190,Hyderabad,MacOS/Safari,denied,775863.0,RTGS,84
2026-01-28T04:59:06.715945,BANK0058,upi_transaction,transactions,115.92.16.88,Bangalore,MacOS/Safari,success,,,19
2026-01-01T06:07:06.715950,BANK0064,kyc_verification,kyc_documents,123.107.176.14,Jaipur,Windows/Chrome,success,,,59
2026-01-12T02:02:06.715955,BANK0052,generate_report,reports,1.194.199.122,Jaipur,MacOS/Safari,success,,,55
2025-12-24T03:06:06.715961,BANK0002,rtgs_transfer,loans,103.49.181.245,Indore,Android/Chrome,success,281061.0,NEFT,32
2025-12-22T06:03:06.715967,BANK0084,kyc_verification,reports,1.172.92.81,Kochi,Windows/Chrome,success,,,8
2026-02-07T01:43:06.715972,BANK0002,kyc_verification,kyc_documents,49.112.145.65,Pune,Windows/Chrome,success,,,11
2025-12-05T08:04:06.715977,BANK0008,neft_transfer,customer_accounts,117.66.192.169,Coimbatore,MacOS/Safari,denied,730445.0,RTGS,32
2025-11-27T08:09:06.715982,BANK0038,generate_report,kyc_documents,27.218.165.66,Kolkata,Windows/Chrome,success,,,7
2026-01-08T09:33:06.715987,BANK0049,kyc_verification,loans,123.225.35.126,Pune,iOS/Safari,success,,,62
2025-12-12T03:36:06.715992,BANK0014,approve_loan,reports,117.226.132.27,Delhi,Windows/Chrome,success,,,93
2026-02-17T02:40:06.715997,BANK0033,generate_report,customer_accounts,103.199.136.39,Lucknow,iOS/Safari,success,,,65
2025-12-20T03:24:06.716002,BANK0091,generate_report,customer_accounts,1.1.196.245,Visakhapatnam,Windows/Chrome,success,,,45
2025-12-30T09:09:06.716007,BANK0043,rtgs_transfer,customer_accounts,49.174.41.216,Bhopal,Android/Chrome,success,186197.0,NEFT,49
2026-01-12T02:52:06.716013,BANK0085,neft_transfer,customer_accounts,49.249.43.227,Bhopal,MacOS/Safari,success,203472.0,NEFT,92
2025-12-19T03:45:06.716018,BANK0076,neft_transfer,reports,27.255.230.248,Mumbai,Windows/Chrome,success,355123.0,NEFT,51
2025-11-28T01:20:06.716024,BANK0016,neft_transfer,reports,123.119.36.10,Chennai,iOS/Safari,success,495109.0,NEFT,31
2026-02-18T07:09:06.716029,BANK0090,approve_loan,customer_accounts,27.49.233.157,Kolkata,Windows/Chrome,success,,,13
2025-12-05T00:35:06.716034,BANK0015,generate_report,customer_accounts,1.218.172.208,Nagpur,Android/Chrome,success,,,87
2026-01-09T06:01:06.716039,BANK0074,approve_loan,customer_accounts,123.171.32.31,Jaipur,MacOS/Safari,success,,,21
2025-12-11T07:21:06.716044,BANK0090,upi_transaction,transactions,103.68.51.203,Chandigarh,iOS/Safari,success,,,2
2026-02-19T09:38:06.716048,BANK0063,transfer_funds,customer_accounts,27.213.243.178,Chennai,MacOS/Safari,success,285111.0,UPI,52
2025-12-03T09:11:06.716054,BANK0031,approve_loan,transactions,115.45.154.90,Indore,Windows/Chrome,success,,,24
2025-12-02T03:54:06.716059,BANK0016,transfer_funds,reports,1.237.106.71,Delhi,MacOS/Safari,success,157465.0,UPI,63
2025-11-26T09:46:06.716067,BANK0023,approve_loan,loans,27.107.222.65,Lucknow,iOS/Safari,success,,,94
2026-01-30T09:18:06.716072,BANK0007,approve_loan,reports,117.36.120.185,Bhopal,Android/Chrome,success,,,95
2026-01-21T08:29:06.716077,BANK0087,upi_transaction,transactions,117.121.211.223,Pune,iOS/Safari,denied,,,9
2026-02-13T03:40:06.716082,BANK0061,generate_report,transactions,115.91.198.96,Chennai,iOS/Safari,success,,,80
2026-01-25T04:41:06.716087,BANK0046,rtgs_transfer,customer_accounts,103.143.69.29,Bhopal,iOS/Safari,success,798273.0,IMPS,28
2025-11-29T23:52:06.716092,BANK0038,approve_loan,transactions,1.44.210.220,Vadodara,iOS/Safari,denied,,,27
2025-12-22T05:49:06.716097,BANK0076,generate_report,kyc_documents,1.126.167.112,Coimbatore,MacOS/Safari,denied,,,75
2025-12-28T09:47:06.716102,BANK0020,view_account,kyc_documents,103.217.201.123,Hyderabad,iOS/Safari,success,,,10
2025-11-23T03:36:06.716106,BANK0072,view_account,transactions,49.151.122.166,Bangalore,Windows/Chrome,success,,,39
2025-12-08T00:48:06.716111,BANK0021,generate_report,kyc_documents,115.70.207.48,Kanpur,iOS/Safari,success,,,0
